Activity Type,Heart Rate (BPM),Body Temperature (°C),Acceleration X (m/s²),Acceleration Y (m/s²),Acceleration Z (m/s²),Stressed State
walking,62.99702671722983,36.333553283777285,-0.4081008391602206,0.0516609768510798,-0.5706404302001128,True
cycling,53.84044646937335,36.63189950390288,-0.9958153947902291,0.22907468820570256,0.8524686434329506,False
running,86.54196077867337,36.93089857642445,0.651136241823657,1.0743180127155614,-1.2291835978004162,True
cycling,56.80578855277016,35.76729865569213,0.8584511166566653,0.2243396567780826,1.4521176991825604,False
running,97.29454123636631,36.39634504963174,-0.2346205699574138,0.9040175547613144,0.014149264965758293,False
running,102.63644806364137,36.74180401455822,0.03823799496002834,-0.29748220087385013,-0.5964114079688796,True
walking,80.30584705277028,35.93945017219878,-1.4485914146335441,1.3119837385739466,-0.2991817724274345,False
walking,66.57835414360063,36.63357858079789,-0.29967664800678706,0.3207857259326839,0.8089192693927194,True
running,100.03064815925184,35.74288718721667,-0.05020461704174478,0.19405194360587402,-0.5844552918504382,True
walking,71.86909965647786,36.540346847730476,2.620793091029975,-1.270061088712032,-0.7493576894227776,True
running,70.7074964763702,36.543357963751525,-1.1119670257741636,0.2869558543017087,-0.22153659758373817,True
running,107.49876387567745,35.779963097388894,1.4641772387524374,-0.8319549174944512,-1.176962112769968,True
cycling,88.13763864610225,37.21657195232791,0.996858773465808,-0.6382827265284942,1.8205439079418155,False
walking,53.41391626612406,36.25035325536448,0.2806364044901364,-0.8153756283161211,-0.5663945912147232,True
walking,79.00897251494514,36.01770281278697,1.7586204841951334,-1.066234931899225,0.8316167861804036,False
walking,68.02838893526523,36.72935515014669,0.3721054726068629,2.1247714030169615,0.2094700836477726,True
cycling,75.34750192249896,37.21395342510554,0.3891591956679287,1.3313390619884031,-0.9845340504819681,True
cycling,88.0609530789424,35.96609069798553,-0.053120653017545344,1.9203675021442612,-0.0059547092127293835,False
cycling,103.23857675109387,36.53368275129516,1.2235688824186275,-1.222895019555564,0.784002779310748,False
walking,65.55431221972141,36.62099282946033,1.0964692338108837,0.07125374991089249,-0.18826133508630655,False
walking,64.3337900758121,36.99464143269691,-0.6256772874962124,-1.2935076252040958,1.193112945851028,False
walking,60.39325219997103,36.437042063041716,-1.3192471945987674,-0.695694877197064,1.0215153927818639,False
cycling,68.49635355219296,36.36998314769472,-0.20298063739565708,-0.9181269834165748,0.9189148546583293,True
cycling,88.3691223259784,36.02652197086407,-0.8000385643976464,1.2395840064415615,-0.45965677227299695,False
running,86.34117754521363,36.43228665956754,-0.0635245746153551,-0.39622967810175985,-1.079842447781487,True
cycling,78.0822858388767,35.77645766595105,1.2374381346841392,1.0683793336940164,-0.6135876053627944,True
running,96.34354057139781,35.0177841454556,-0.45730165508679,0.604120889588518,0.19624094066672046,True
walking,66.15348695341527,36.591821390619046,-0.04282338131157488,2.303638752104789,0.5457867135323555,False
cycling,85.53728435092214,36.95760936587048,0.058022734808395225,-1.479444223139724,-2.1715714047604475,True
walking,71.05378565589218,35.49546751456914,0.8484308822052846,1.259233239786799,-0.00811320161175029,True
walking,59.81997706272654,36.01508538028892,-2.246889333984605,1.1464408704007276,0.15808922532318442,False
walking,59.56962468995181,37.00930518073106,-0.6067002947652967,-0.9733788380270346,-0.2775442563155516,False
walking,55.42930747726917,37.430520409508034,0.21128369227947272,1.0071333364731596,1.2912738390158789,False
cycling,71.49205132528739,36.38230277383777,1.2000789564268612,0.3361449630262288,0.4217800742508709,False
walking,66.06180895914713,36.0332969705626,-0.49190244750620515,-0.22747625995340778,1.310191908080897,False
running,112.04435394124786,36.40204172557205,-1.876552706041874,-0.8239354869719996,-0.21596052035023222,True
cycling,70.89299168181243,37.45973307834652,0.6197114459661363,-0.7191094514491859,0.9374774925069249,False
walking,72.361651047122,36.010806439082586,-0.6353623888256293,2.049812095785926,1.6350663945275195,False
cycling,92.56807155336898,36.16237030849111,-1.1896666590903613,0.000682818957482628,1.311693449272661,False
running,108.29306559789048,36.18863170530493,-0.6243453897132241,0.7821300015314592,-1.092141593428733,True
walking,79.03535630211077,36.00095539076555,-0.18452535765584954,-0.7908993816675531,-0.253676077542381,False
running,93.19227801909233,36.43553316687076,-0.6047446645382127,-0.7798529462216388,-0.34516470544979644,False
walking,54.78776448408109,37.400253061638736,-2.205566057099069,1.0819848092499422,0.4892545350763276,False
running,73.6736802518215,36.6571471232625,0.8970661968871322,-1.3495762115515322,0.6863535550145331,True
walking,78.77708852544211,36.482568604006275,1.2748750412787222,-0.41521376790527154,-0.8388926740257363,False
cycling,85.41068053266478,36.371618884945484,0.6515219913395057,0.03402741107223205,0.06783851391693768,True
walking,62.53278347272646,35.525242197933984,-1.1376856704248166,0.11137260184005242,-2.0199273321561364,True
cycling,82.86355963920205,37.0512091681711,-0.20149153394751798,-0.17909328501615626,1.44194500580189,True
walking,56.95966654495295,36.259781338262634,-0.006521315229458062,0.3958197810959231,-0.5123742406766936,True
walking,83.73704841511656,36.22276977491304,0.5987943895619102,0.6928557558178116,0.05586393984449697,True
running,106.2016452131151,38.00483351590927,0.6683404887180808,0.73463754545933,-0.30964971398806124,True
running,101.89843271301154,36.558990899987606,-0.7341737987784958,-0.9858038086678267,1.146027575013415,False
running,110.79780113544086,36.26370661149056,0.08199555641356042,-0.2841550979287972,-2.837506441397379,False
walking,67.96652814049504,36.26970556322219,0.4572804046152411,1.1947628618769377,-0.016610342325908987,False
walking,65.61898072282513,37.19896138379584,1.4558223221467665,0.8946471875738723,-0.10581875749769788,False
walking,50.70294567456132,36.499843457410286,0.7045065398247231,-1.372859451481064,-0.4536363875916828,False
cycling,87.2962745765693,35.81262564774238,0.7890566873755189,0.35147990035220167,1.7262265456356325,True
cycling,96.74187755439861,37.00701869843882,0.08382662792936094,-1.9782252493748103,-0.8873294588557712,True
walking,75.46450103771687,36.23553449893821,1.4104591452035038,0.04693490206036963,0.7717961772356612,False
running,128.65275772102075,37.390156270667184,0.4097627959594974,1.897767016745977,0.35625278870608357,False
running,99.56011363797187,37.002238543978834,-0.8610879101735704,-0.9478927172689863,1.261519252535516,True
running,87.40126916944702,36.246525994244045,1.4033699701251907,-0.8343230454915821,-0.6671890847775054,True
walking,59.53545099024963,36.97526694183787,0.6979032725390276,0.7640297815728595,-0.732968899123759,False
running,106.03560378170609,36.525537568936876,-0.4430440211284823,-1.542801515209646,1.0960699074773985,True
walking,75.20613720125478,36.88801841205348,-0.47949296739924335,-0.6327550298850391,0.4253213083301104,False
cycling,59.387508093548654,36.80037369805499,0.2965755451407618,0.5964411375817527,-1.5449373466767586,True
running,123.83298508128,36.08595178961053,0.4631847952675847,-0.6342858476894031,-0.5393050144632704,True
cycling,76.3829211141519,36.31186326418659,0.19729226563120644,-0.23596998721097162,0.386382653848061,True
running,95.68912809314126,37.021989256311436,0.3113086734428849,0.7441857103150346,0.8377642215465891,True
walking,54.98785107788854,36.2763917643247,1.6999573745763805,0.42154608353656126,-0.6792306531929551,False
walking,47.38903808089325,36.30394549059558,1.0715431522348857,0.2668183962954019,-2.914255989816941,False
walking,70.13644421035032,36.09485543441304,0.19063559126502433,-0.33912227927003874,0.5232231857370332,True
walking,65.4913015040187,36.53447879201783,0.9413105807674833,0.37006111526895535,-1.2203206899439758,False
running,80.75857211922815,37.45973760773981,-1.0325239035275395,-0.12373268009975662,-2.0173387981224113,True
cycling,64.1333071896753,35.89681586928433,0.39792704994680894,0.45780560992578473,-2.832325924984141,True
walking,57.143191507917535,36.55320874862413,1.80930634973311,-0.49693202511797824,0.8139808601977412,False
running,127.32628032973034,37.25883893167691,-0.21804589539237385,-0.18256897437954112,0.12861745040496653,False
cycling,72.78353064795019,36.47030207716063,-0.8476339286190848,-0.9899577925520139,-0.22565638071225164,False
walking,51.67828378787322,36.478322086212074,-0.6520888885930607,-0.0350076100062359,1.3890243629627617,False
cycling,74.19057079195723,35.80361141760738,-1.0896330373423884,-0.8110008636288448,0.6373246830230725,False
walking,57.522360056156636,36.69026036645811,-0.7847619081277034,-1.1140464501619933,1.6163000427219165,False
cycling,48.21442705776538,36.356280925161876,-0.370508098590029,0.25866114785538813,-1.3927354721669964,False
cycling,82.419504867915,36.993402035723534,-1.405567019178642,0.21273977585766032,-0.034550623953963515,True
walking,62.86924623346913,37.04675320953883,0.015618333949603047,0.7828737349485725,-1.6167133749480143,False
running,109.00093304338183,37.947946067624216,0.9022771737866472,-0.43112556957509907,-0.22938233185546722,True
cycling,97.95775031322813,36.56042242812214,-0.9077561801469204,0.4080528468367557,-0.24861585376667736,False
walking,72.978497103369,36.69316092144407,1.5192839236417688,0.5507975722736632,0.6266136372630708,False
cycling,81.03330408157903,36.67999319140501,0.5107920885275947,0.44477380783159476,0.04556388114189831,True
cycling,65.15178482008186,36.3935706994305,1.0305805856240573,-0.8256536828021421,0.6234071382799156,True
running,138.50753730897804,36.74796922053096,-0.6578345538521371,0.1493634822711889,0.7034401331388942,True
cycling,83.3431976964331,36.445410885769576,0.8545252270666157,0.36414029605466136,2.154928677383142,False
cycling,80.16305523493708,36.52383249947408,-1.091933900395313,0.007178466907941942,-0.3152966552861244,False
walking,65.43019455636157,37.04865039210628,0.8902475008365087,-2.0864776583710847,-0.941022700666379,False
walking,63.88712729417898,35.79326055009071,0.17183933979353122,0.16048962397348007,0.24608361531640882,True
running,100.31748624712417,37.03367899719655,0.5532512199847837,2.212531039397242,-0.8022800271395435,False
cycling,75.72150843717938,37.08080422127445,-1.1755946056248516,-0.3600392687569827,1.481960768436536,False
cycling,73.10540883403738,36.557126617870175,-0.8950698422766047,-0.7280770978553212,-0.28321803894523256,False
cycling,81.48840099574059,35.410316739480585,0.5972282182533848,0.3733485597113982,-0.5655763678739903,False
running,95.4440147246155,36.09304843273002,-0.9483480042242007,0.3123782104665717,-0.4713157211511179,True
cycling,69.42797361081014,37.02964372788445,0.46320629209912306,1.1927351654164144,0.718417423471641,False
walking,64.47668886034168,36.68744797422894,-1.3671378064602457,-1.2578681559088878,-0.15774698323148525,True
running,100.86160794458895,35.99814025235339,0.8481742126666681,0.7313802525749924,-0.6416668201303823,True
walking,78.53466986156855,36.1694620930585,-1.232523314768509,0.5904220612514635,1.665351917623531,False
walking,39.398245927688876,36.93271419402948,0.5522999376795232,-0.1421465369405461,-0.8561698406617501,False
running,114.85822255208315,36.963055699717195,0.6256309336460009,0.33868731792169,0.03556607403299353,False
walking,71.26267098789296,36.3415658861852,-0.6967718184295749,1.0294574815983573,0.6523061516102304,False
cycling,52.866406988058735,36.385288865037474,0.5820265670847269,0.8723153800284503,-1.6313351104170732,True
running,96.59190288461025,36.42276702921112,0.26044226333355597,-1.1430193120737286,0.4802605014059249,False
walking,59.417165418726086,35.849652518565755,-0.5388418561927383,0.8201581867554845,-1.0551076754804494,True
cycling,60.65559491567708,37.24384660286777,-1.008554684076208,-0.06468860503251848,0.8227827808340025,False
cycling,72.8133078406448,36.44494842821022,-1.962625691672579,0.07287409801551539,-0.9626510119189763,False
walking,50.934292128092586,37.038648916502495,0.3496500472996937,0.0731969910016945,0.6927690318488605,False
cycling,96.80322415048748,37.302120565887954,-1.5648027713620551,-0.15024298879825998,1.1058330662947127,True
running,116.53328936838233,36.9233072891615,0.0953441994413082,1.191707497107065,0.8614365256328049,False
walking,77.03366974982532,36.239634653289784,-0.2634482160822491,-0.08371795984921201,0.2513166482381024,False
cycling,91.932494371248,36.6451286646076,0.6791427754381955,-1.1195461283831687,-0.23130094292969944,True
cycling,67.93858431322451,36.55156921217412,-0.3020454994898642,-0.39352985596972884,-0.5764195763348439,False
walking,61.94146720648189,36.0683070810549,-0.3294477863470914,0.1786947168104756,1.471034690817104,False
walking,65.56142504607021,36.6720655853619,0.7318707042882956,1.2292147842970504,-0.6994952201676432,False
walking,56.768684822310874,36.16122962820598,0.3350580290841175,0.6030946849488336,-1.0370660735699961,True
walking,66.29253723727142,37.267809434942784,0.3161559571827783,-0.8505352787470439,0.66536893503283,False
running,98.10599362927704,36.069566989295424,0.46926758980852623,2.4851899166788916,-0.7961368031864954,True
walking,61.262024451507656,36.55623886061456,-1.5355721232071058,0.2647753109779796,-0.9500634974661272,False
running,109.85145180882475,36.88429030323377,0.756788679986982,1.2753907379990148,-1.443604262169765,True
running,107.29734816478332,36.313088510079155,0.6124687940136023,-0.15171443357722914,-0.4829098394605177,True
walking,58.09464123443472,37.002121499325156,-1.0166831285764972,0.5333592447054494,-0.0827150238964932,False
running,119.0156627720195,36.219915490201906,-0.2440804736742013,0.8394685045184047,0.24309172766069878,False
walking,56.57289879587415,36.91224889167397,-0.039307287627631186,1.218194711754256,0.9513062442994834,False
walking,69.1680588926735,35.91336729579021,-0.1344967844017327,1.057368305378225,0.5268979236657937,True
cycling,85.43435138731564,36.55416907227242,0.33385996656853467,0.8721970000729778,-0.1908722195531798,False
walking,54.964605211904804,37.51892696348657,1.4313667818311835,-0.3150867311941086,-0.19819567637971988,True
cycling,84.2576144277839,36.15732920762798,1.0817667276728287,-0.5717460419560614,0.5101574689151834,False
running,85.87302977208388,36.23700760813515,-1.3122191934314063,0.33260751032419755,1.2725701629285695,True
cycling,86.7242387959536,36.77110713804443,0.6220699903060487,0.9331280723410693,0.1263141994832002,False
running,99.79237052751449,36.75714357514156,1.3289333195354096,-0.22272070077660705,-0.46913085421040895,True
walking,59.18413882585641,36.76298379722429,0.38680852068920263,1.0651719657143865,-0.9928660010855455,False
running,119.94773375870126,36.6712392487641,1.090980425185967,1.4526167454861794,-1.4452052644122255,False
running,90.86047090150191,37.01536825762528,2.012270445700765,-0.9163209190734197,0.6662696720435232,True
walking,49.0070249161515,37.119086480183135,1.0237095461069814,-0.8369207037962799,0.5779785236395572,False
running,78.90038447736698,36.683541651577265,0.24930859564172886,-0.14037505890533644,0.5773635251066616,True
walking,71.61318174521493,36.177289414232135,1.0450884740847535,0.3076126681891964,-0.1286594463520559,False
cycling,67.13948534734789,36.6985292125949,0.14488783309689118,-0.524567013767051,1.4069347458917507,True
walking,79.4298195145637,37.619954458487605,0.02390304328495547,1.3522026788671444,-0.4841184945848177,False
walking,46.683825298007655,36.60764965200576,-0.35141423571373254,0.4240668615184512,0.9552692372072055,False
running,122.77433612464378,36.021263754538005,1.5634133588321082,0.03944704824073949,-0.038742894989543024,True
cycling,83.5981404783524,36.876515917045936,-0.8184286659420014,-1.4359095238685275,-0.6083507646793376,False
walking,60.427737201731794,36.33111189265814,1.532367724678116,-1.3158158164275071,0.5925303073177614,False
cycling,76.95120259807967,35.25128839178802,0.49986412374037137,0.2810092502818063,0.4096361186839937,False
cycling,82.02591855161391,36.757699712583836,-1.3993061748019415,-2.132595626154836,0.3569727592669261,True
running,100.38009843223594,36.43501614391673,0.3676492929914216,1.0126374096440718,0.08127842205619876,False
walking,74.68337178746266,36.66072514968936,-2.100026507651624,-0.1581538443723203,-0.037893081716830875,False
running,105.630211480979,36.553905449927946,0.6255080168310357,3.2430929695947333,2.3883719928704386,False
walking,64.01490731460598,36.594376342299775,0.885231482988991,2.3079162506161106,1.184256645196173,False
cycling,76.22206358538767,36.72624629257634,-0.5923559556520536,-0.18144906924751675,0.7228268949855121,True
walking,64.01702246507264,36.28073301006507,0.12354769595558233,-0.10633700253131496,0.11179915820338826,False
walking,67.12352267994422,36.92048328742495,1.9541574337502863,0.9955815140020298,1.0071572005966691,True
cycling,59.35502829210126,36.478098566288345,-0.5057467042619367,1.7031726099180378,0.5179947763914519,False
cycling,65.29158980062228,36.95027151699348,-1.0589075870566005,-1.6380290574360168,0.02620475277403566,False
walking,73.10298650557714,36.78826576828024,1.4816634024625988,-1.7863754653546866,-0.30356432526591504,False
running,102.6917773658422,36.15847736057734,1.9625871905307948,-0.6220348055543814,-0.0809173376626882,True
walking,60.19294536168732,37.10765793274585,0.0036956718478473255,0.5827375831738644,-3.1704257358780557,True
cycling,79.87898582824403,36.27240983557455,1.0114630354083562,0.4968735905075971,0.21060083929764178,False
running,105.62140702864063,36.89248796532059,1.341475915530881,1.0697714549838502,-0.4884760801103597,True
cycling,69.86902688312111,36.715480950652136,-0.742484232538384,-1.1996975283653082,1.592669998282884,True
cycling,72.94897748497904,37.447916996184496,-0.4853058353678683,-2.3161438629688766,0.01934407081175429,True
running,101.05144414896998,36.33412384430665,1.230874513154735,0.8580141953021454,-1.1889634195349619,True
cycling,67.68248313196645,36.247849948568174,1.6850142787085094,-0.8281962729652346,-0.0498801541281177,True
cycling,85.77598514629658,36.3905995010231,0.5628808601743548,-2.018487864388638,-1.0461210850625042,False
cycling,60.78380363904698,36.2551237974035,-0.8798143535020543,0.14506374595938162,0.4734074157124664,True
cycling,90.54546467451325,36.881160663416516,1.9870611116994412,0.7931756882186773,0.29094736433948537,False
cycling,82.79504500196127,35.656576205882146,-0.5309708978119645,-0.12205713212127726,0.9578396311082676,False
cycling,83.21451674054462,35.911085415766564,-0.33513778117145177,-0.45784838618248924,-0.7908817916945654,False
cycling,88.81470670078562,35.89662039173689,0.34233783448962146,-0.15936223214590656,0.0340080962281468,False
cycling,99.08902920235391,37.00434179859842,1.5541604207147741,-0.37058276240078286,-1.3650217954266353,True
cycling,91.43363433011558,37.4930674310084,0.8539759765522237,-1.3480471119401671,0.7014947819247145,False
walking,47.13454026952963,36.44668382262392,0.41486550036191044,-0.7146806769904318,0.518871180440122,False
walking,50.647068370038305,36.40795605840092,0.4632885301181062,0.5212799050138145,0.49580502102757085,False
cycling,76.57843136836892,36.44153741228525,0.04351466864346608,0.3216785413765001,0.00161903135694112,False
walking,64.49644972288564,37.05863217012502,0.5581395145185063,0.16805980596682024,0.4147728907887909,True
running,109.67019446738233,36.15535706696565,-2.529560077694303,-0.9951484818533795,1.6043391083085963,True
walking,57.483722265500404,36.72293060171829,-0.29660745906979835,-0.18150316213566714,-0.28509425704201397,False
cycling,80.19009231821691,37.084396189318646,0.241321934916781,-2.1770650464428547,0.1386451837100845,False
cycling,70.25082458227692,36.844133967891906,-1.151014083619507,0.17847666388538974,-1.0861262991814098,True
walking,62.775918888889734,36.63846406385586,0.38632331781156,1.4288577078135674,-0.8682609615983323,True
cycling,62.08133041817533,37.040643762631866,-0.20447122098612153,-1.4741321320421057,0.09781329309330739,True
running,88.94499614539008,35.17285888616886,1.75547569831549,-0.5859276733177553,1.1039335467019071,True
running,81.90616738230086,36.7972491317602,1.5730197252148563,0.32910677871012955,-0.25628082425157245,True
cycling,66.43640909745217,36.18133209829784,-0.46580556911816284,1.2528426344274837,-0.23591652931212392,False
running,118.92862525459611,35.60624351994236,-0.15083771156669531,-0.4482246163001494,-0.4068852445043747,True
running,88.78983238235514,36.81891816009409,-0.0739475656083926,-0.6922503292658964,-0.5347566708443231,True
walking,89.26095554524838,37.19685492128599,-0.4516594761596227,-1.9689231424160831,0.29497145570882155,False
running,111.49186669473679,36.641791880783394,0.19502498402812674,0.10343812930810638,-1.4972576451786446,True
walking,67.0224759991694,36.85545605389568,-0.7582820688875902,2.042076040143744,1.2809395766667275,False
cycling,68.01583776207787,37.3815866989714,-1.1306153349375263,0.2773584619646759,-0.6654222981294605,False
walking,71.18224616221617,37.153332856128124,0.6227112239002686,-0.022278979183713316,0.7219034854381414,False
cycling,74.3983156548967,37.32019689289835,0.6295295842218108,0.32208231076698546,-1.2699985973938759,False
cycling,78.96037352302172,36.78980616730487,-0.8043157596599924,-0.01109200394860206,0.6688401305462182,False
cycling,108.09481975513387,36.63965114617566,0.8953554307625996,-0.8130143722601298,0.6719446078144975,False
cycling,75.61004960464034,35.76430124748353,-0.6315777291653314,0.8232799156777053,0.3842020720058965,False
cycling,94.02537261869676,36.4603324956154,0.2531652380379812,0.2257615231117544,-0.9944285217997922,False
walking,58.49008375521319,36.0953012428238,0.820344012612456,0.017613251933657315,0.249548189598077,False
cycling,82.07759782034773,37.55298187728488,-0.03361256470371301,-0.97536602727825,-1.183056184734389,False
running,128.14419371893737,36.40540093892938,0.4547409121411344,1.3035079319347591,-0.25276325509618536,True
running,94.34748121971447,36.60494896839781,-0.5164296438875717,0.6647027453331099,1.029413100955326,True
cycling,102.20425093418456,36.57518507072825,-0.19646658342809717,-0.552920837367302,0.796701927070742,True
running,111.50706502985429,36.60909450994377,-0.20585943088034037,1.0018248536819372,0.015182942540433121,True
walking,56.625414292104985,37.590144801683685,-0.7465783465402389,-0.49757083838520716,-0.9748065759228419,False
walking,67.83816576643514,36.236708823828124,-0.1767741631157821,-0.782003492511037,0.6455877121741934,False
cycling,89.97761631151785,36.56921106519785,-1.5486182988637467,-0.7597031174802871,0.019381237698025213,False
cycling,84.94589030577788,36.11264118168305,-0.4911537471421047,-1.7710685530880912,-2.3203155982304233,False
cycling,60.396138374868436,35.91074297948307,-0.28487549336967083,0.47154238041820573,0.7826298263165181,True
running,93.73762886934365,36.16828658821585,-0.2561797524953801,-1.8311448783383502,-0.024232833869692147,True
running,98.8155080911335,36.56834912860971,-0.24149744587077882,-1.2284438312657626,1.2024512479830722,False
walking,63.48091229869752,36.267934816028344,-0.061764199860128925,-2.0755880090785332,-1.0952705188428047,False
running,110.6366071180316,36.325207856725505,0.4794415180860639,-0.08606969279089306,-3.1767038131960006,True
walking,63.923559920121,35.965500881766296,0.8745170741325226,-0.15032046027187207,0.2790838583451852,False
running,83.62907759405209,36.42543024689156,-0.6497652268482671,-0.32669621318636405,0.29156367668197275,True
walking,67.24660061988115,35.73953742931062,-1.2032008553891445,-1.0425776946705763,-1.690671627606452,False
cycling,88.11531323667111,36.877791095656974,-1.042044412243103,-1.17223375343664,-0.9784995458666064,True
running,113.44855001351489,36.54032324389088,-0.48720292119492714,0.46436986354657417,2.7552177437199017,True
walking,71.97126189330923,35.67648134576147,-0.3519213178165091,-0.5505519317084877,-0.30561061415380336,False
running,116.58718694140319,36.236669393047634,-0.7699960661974573,0.31635832153614474,0.7309589763762161,True
cycling,82.67770837998404,36.2488975543595,-1.2961166642498945,-0.8852486861242225,-0.6506598273683837,False
walking,67.05381354599265,36.768565956630006,-0.4561208274741882,0.18106274277108234,-2.0903028988531567,False
running,76.71100741246775,37.277477294429296,0.18142662011397137,1.3032780373160637,-0.1702582467959055,True
running,110.31797594438466,35.55547592848309,0.5950294658355647,0.5861658003927833,-0.2656045602861052,True
cycling,79.80247998536858,36.74671421657268,-0.5574230531083212,-0.4124138182164804,-0.39987823866837147,False
cycling,82.39944776416543,36.417686704549226,-0.41299782214343406,0.25719897035592737,-0.11464083550639245,True
walking,55.04484717099325,36.9219576556152,-0.9266983088473107,-0.24066517453021302,0.26426827164563654,False
running,85.15105051342081,36.46773611266534,-0.03143917037477642,0.007880184694728152,-0.15011695125380659,True
running,122.48765848326234,36.1010418009808,-0.8484286341908146,-0.3256110521485036,-1.2640061679473638,False
cycling,79.15438187641377,36.324890926609314,0.5731278132412001,-0.1643352058853912,0.4861847915619389,True
cycling,89.31731935877914,36.09543831779609,-1.7858664919341112,0.21209335307417523,-1.9493717553224232,False
walking,64.60614437349112,36.90545367249973,-0.3596296724524624,-0.9933586995819507,-2.0503574572842003,True
running,103.98782054815963,36.58104391711839,0.3011073391917421,-1.0158788269899783,0.7391804947015679,True
running,113.5427922700637,37.55345637400684,0.18383451632250436,-1.388542553831211,0.5070202721353568,True
walking,57.91303971815087,36.395283654180396,2.6930336639804966,-1.60027110450371,-0.05739536507403601,True
walking,66.80769115110755,36.03106246491264,0.34980002456790754,-1.2172826922204794,-1.395448504755072,False
cycling,73.66846416711994,35.66624864120419,-1.0040545968420103,0.15946250680412918,-0.7079109406740753,True
cycling,74.95071714110713,35.64798002878605,-0.09546424708907303,-0.8927875154918841,-0.262746747686504,False
walking,57.64180757863246,35.64827169300642,-1.7762463334664518,0.5136144642310962,-1.5958939685741134,True
walking,64.48447976733887,36.620156800542105,-0.08059974929676088,0.03471374875256186,-0.7390286580232329,False
running,97.86387221799619,36.64701643714469,-0.8330560570007587,-1.9685042134380537,0.6523303381766798,True
walking,72.37718393840166,35.90733328953408,0.9153902755601617,0.6549755842216898,1.4273053642892164,True
walking,56.85646416917602,36.95483901985434,-0.5495402745955349,0.8107986455917099,-0.4194347526585506,True
running,100.25299363373271,36.37344100708094,-0.11676591579524663,-0.9938626748348534,0.7564883543160984,True
walking,59.0795792191137,36.62271348941666,-0.6355578414044034,0.4201915428949916,-1.9140600705874673,True
cycling,95.51223447399342,37.301922308631205,1.7388513518533313,-0.856498237409199,0.6594512411136115,False
cycling,80.86828060579711,36.93905342544384,-0.3212427661179117,0.0976703767483354,-0.803948414727481,True
running,116.96291123011405,36.2932103083833,1.8325570434792018,-1.2644984069549656,0.30734561670797006,False
walking,51.917351593612636,36.00935757220399,0.8141517621182666,-1.7931064525345768,-0.24775241823970925,False
cycling,81.78803599795052,35.3233120661755,0.48206672733538614,-0.3828171896129687,1.3204140097838342,False
cycling,93.34825197725995,36.0287367431855,0.3687331473175197,-0.12372894627483615,-0.8744356483399182,False
cycling,81.14974106077173,36.60307242234129,0.39379729821625153,-0.39767969361460404,0.6276062975618311,False
cycling,90.58058058976135,36.034301472932604,-1.92767257934561,-1.1840305582225594,-0.2795074632965335,False
walking,60.79418720066941,36.58094324062426,-0.2788833941507565,-0.3998990621311371,-0.15830547800966377,False
walking,77.5844750384333,36.45901971577578,0.8451579711843216,0.269294752580734,-0.18385389315920966,False
walking,81.10331458566974,36.26241164984949,-0.04889718347410554,-0.04489303012253698,-0.8456731044941129,True
walking,58.18054673161308,36.07722088849239,-1.405189846803575,0.1825010305992134,-0.014098965906671578,False
cycling,74.31703179291178,36.54212014747439,-0.05240445057746945,-0.6701152004542329,-0.0626482221218215,True
running,120.78046310452274,36.724620317967315,1.7041055162554912,1.1717179147161596,0.2412402484067293,True
running,129.9789644096528,35.939706799594184,1.2468917155347194,-1.1761733365547806,0.08450514569286258,True
cycling,75.31250768226373,37.128147093024474,-0.062004009366031745,0.4875602970867186,0.7979945496122363,False
cycling,74.8091360047917,36.45947743478965,0.9514492770580866,1.1818910929599615,0.9235086160473687,True
running,97.82036370073767,36.52696342392642,-0.36650702036805183,0.4809080927488954,-1.0506233218278012,False
running,81.72511962419904,36.92433485438344,-1.703871586826719,-0.20252422706483003,0.868772500590771,True
cycling,65.23842177474921,36.76365129593301,-0.9244659881295544,-0.5282970466629792,-1.1863364271098544,False
cycling,64.72842783825936,36.94017893800573,1.5628887685081978,1.036087651046256,0.587855888137735,True
walking,60.37567548906606,36.76511014196438,-0.2739930818293042,-1.422974925261673,0.6197387847028687,True
walking,66.37553614875269,36.20037507202258,-0.24338397937501807,-0.9701242603796436,-1.911316891662504,False
running,104.92005731220837,36.528019863861275,-0.29983819627488056,-0.3975577654917214,0.09297924652940966,True
cycling,99.06550092268857,36.10646397737925,1.904136589573007,1.2376537575119981,-0.4684961133603157,True
running,89.01192507493155,36.781533497078236,1.6259589153620633,0.37976763604089603,-0.758765257935375,False
walking,73.72705221046802,36.54529465248292,2.218780233448134,-0.9680457585102453,1.3508523306990055,True
walking,58.75033193822541,36.40492006780564,-0.1590452104000513,-0.31030770538490365,-0.6536791406374189,False
running,98.2958241984117,36.40859073826408,0.29562448874709507,-0.6143231440962944,-0.8063769291180498,False
walking,72.03412177051662,35.512680680302736,-1.5166425494207911,-0.7097889922335351,0.07569494000509344,False
cycling,62.886889291040966,36.34670767144427,1.4769344261182744,0.9788895585567792,0.6855897462984164,False
running,107.94813388356881,36.544695126765745,-1.167779551267935,-1.3717431292635056,-0.1416485860101269,True
cycling,80.77256243265907,36.74732217572318,0.2167755637626291,1.6087808557343735,1.1663705456692521,True
cycling,84.29543011119146,35.989648671069936,-1.097302527632844,0.8282296901846228,0.5309756619640905,False
walking,66.79705097737273,37.091619251090016,-0.5888668267386961,1.090861670603698,-2.1782113197314303,False
cycling,106.18509730409357,36.00678252944158,-0.8372624310497003,-0.4629395120252583,-0.5294669635070083,False
